5.2800, 0.70625907, 0.29774471, -2.29456576
5.2900, 0.80001777, 0.27763462, -2.28656558
5.3000, 0.89065389, 0.25741045, -2.27765904
5.3100, 0.97822471, 0.23708052, -2.26787680
5.3200, 1.06279013, 0.21665316, -2.25724890
5.3300, 1.14441226, 0.19613678, -2.24580477
5.3400, 1.22315509, 0.17553980, -2.23357322
5.3500, 1.29908412, 0.15487070, -2.22058238
5.3600, 1.37226605, 0.13413795, -2.20685972
5.3700, 1.44276855, 0.11335009, -2.19243204
5.3800, 1.51065990, 0.09251565, -2.17732544
5.3900, 1.57600884, 0.07164320, -2.16156535
5.4000, 1.63888430, 0.05074131, -2.14517650
5.4100, 1.69935517, 0.02981857, -2.12818295
5.4200, 1.75749020, 0.00888357, -2.11060805
5.4300, 1.81335773, -0.01205507, -2.09247447
5.4400, 1.86702563, -0.03298876, -2.07380422
5.4500, 1.91856110, -0.05390890, -2.05461861
5.4600, 1.96803059, -0.07480688, -2.03493830
5.4700, 2.01549967, -0.09567412, -2.01478330
5.4800, 2.06103294, -0.11650206, -1.99417297
5.4900, 2.10469396, -0.13728212, -1.97312603
5.5000, 2.14654517, -0.15800577, -1.95166058
5.5100, 2.18664782, -0.17866449, -1.92979410
5.5200, 2.22506192, -0.19924980, -1.90754349
5.5300, 2.26184623, -0.21975324, -1.88492502
5.5400, 2.29705817, -0.24016638, -1.86195444
5.5500, 2.33075383, -0.26048084, -1.83864690
5.5600, 2.36298792, -0.28068826, -1.81501702
5.5700, 2.39381381, -0.30078034, -1.79107889
5.5800, 2.42328344, -0.32074883, -1.76684605
5.5900, 2.45144738, -0.34058553, -1.74233158
5.6000, 2.47835479, -0.36028227, -1.71754803
5.6100, 2.50405346, -0.37983097, -1.69250750
5.6200, 2.52858977, -0.39922360, -1.66722160
5.6300, 2.55200873, -0.41845219, -1.64170151
5.6400, 2.57435401, -0.43750883, -1.61595797
5.6500, 2.59566791, -0.45638569, -1.59000129
5.6600, 2.61599140, -0.47507503, -1.56384138
5.6700, 2.63536415, -0.49356915, -1.53748774
5.6800, 2.65382454, -0.51186046, -1.51094949
5.6900, 2.67140968, -0.52994144, -1.48423539
5.7000, 2.68815544, -0.54780467, -1.45735384
5.7100, 2.70409645, -0.56544280, -1.43031287
5.7200, 2.71926618, -0.58284859, -1.40312021
5.7300, 2.73369692, -0.60001488, -1.37578324
5.7400, 2.74741979, -0.61693462, -1.34830905
5.7500, 2.76046484, -0.63360086, -1.32070440
5.7600, 2.77286100, -0.65000675, -1.29297579
5.7700, 2.78463615, -0.66614555, -1.26512943
5.7800, 2.79581714, -0.68201062, -1.23717125
5.7900, 2.80642979, -0.69759546, -1.20910696
5.8000, 2.81649896, -0.71289364, -1.18094197
5.8100, 2.82604855, -0.72789889, -1.15268148
5.8200, 2.83510153, -0.74260505, -1.12433047
5.8300, 2.84367996, -0.75700606, -1.09589367
5.8400, 2.85180503, -0.77109602, -1.06737562
5.8500, 2.85949707, -0.78486912, -1.03878065
5.8600, 2.86677557, -0.79831972, -1.01011289
5.8700, 2.87365924, -0.81144229, -0.98137630
5.8800, 2.88016597, -0.82423143, -0.95257464
5.8900, 2.88631293, -0.83668188, -0.92371151
5.9000, 2.89211652, -0.84878854, -0.89479034
5.9100, 2.89759242, -0.86054643, -0.86581442
5.9200, 2.90275563, -0.87195071, -0.83678686
5.9300, 2.90762046, -0.88299670, -0.80771066
5.9400, 2.91220056, -0.89367986, -0.77858865
5.9500, 2.91650894, -0.90399581, -0.74942356
5.9600, 2.92055798, -0.91394029, -0.72021798
5.9700, 2.92435948, -0.92350924, -0.69097439
5.9800, 2.92792461, -0.93269870, -0.66169514
5.9900, 2.93126398, -0.94150492, -0.63238250
6.0000, 2.93438767, -0.94992426, -0.60303863
6.0100, 2.93730516, -0.95795328, -0.57366557
6.0200, 2.94002543, -0.96558867, -0.54426532
6.0300, 2.94255695, -0.97282729, -0.51483975
6.0400, 2.94490767, -0.97966616, -0.48539067
6.0500, 2.94708502, -0.98610249, -0.45591982
6.0600, 2.94909599, -0.99213363, -0.42642886
6.0700, 2.95094707, -0.99775708, -0.39691939
6.0800, 2.95264428, -1.00297056, -0.36739295
6.0900, 2.95419319, -1.00777191, -0.33785102
6.1000, 2.95559894, -1.01215915, -0.30829503
6.1100, 2.95686620, -1.01613050, -0.27872637
6.1200, 2.95799923, -1.01968431, -0.24914637
6.1300, 2.95900184, -1.02281912, -0.21955636
6.1400, 2.95987745, -1.02553366, -0.18995758
6.1500, 2.96062903, -1.02782679, -0.16035129
6.1600, 2.96125916, -1.02969759, -0.13073870
6.1700, 2.96177001, -1.03114527, -0.10112100
6.1800, 2.96216334, -1.03216925, -0.07149937
6.1900, 2.96244051, -1.03276911, -0.04187496
6.2000, 2.96260247, -1.03294460, -0.01224894
6.2100, 2.96264980, -1.03269564, 0.01737756
6.2200, 2.96258265, -1.03202234, 0.04700339
6.2300, 2.96240079, -1.03092497, 0.07662740
6.2400, 2.96210360, -1.02940400, 0.10624843
6.2500, 2.96169003, -1.02746003, 0.13586533
6.2600, 2.96115867, -1.02509388, 0.16547692
6.2700, 2.96050768, -1.02230650, 0.19508200
6.2800, 2.95973483, -1.01909906, 0.22467934
6.2900, 2.95883746, -1.01547286, 0.25426772
6.3000, 2.95781252, -1.01142940, 0.28384584
6.3100, 2.95665655, -1.00697033, 0.31341241
6.3200, 2.95536563, -1.00209749, 0.34296607
6.3300, 2.95393544, -0.99681289, 0.37250542
6.3400, 2.95236124, -0.99111869, 0.40202903
6.3500, 2.95063780, -0.98501723, 0.43153541
6.3600, 2.94875949, -0.97851102, 0.46102301
6.3700, 2.94672020, -0.97160274, 0.49049021
6.3800, 2.94451334, -0.96429522, 0.51993534
6.3900, 2.94213188, -0.95659146, 0.54935666
6.4000, 2.93956827, -0.94849463, 0.57875234
6.4100, 2.93681447, -0.94000806, 0.60812049
6.4200, 2.93386194, -0.93113524, 0.63745911
6.4300, 2.93070162, -0.92187981, 0.66676612
6.4400, 2.92732389, -0.91224557, 0.69603936
6.4500, 2.92371862, -0.90223648, 0.72527655
6.4600, 2.91987509, -0.89185666, 0.75447530
6.4700, 2.91578201, -0.88111037, 0.78363312
6.4800, 2.91142750, -0.87000203, 0.81274739
6.4900, 2.90679906, -0.85853619, 0.84181538
6.5000, 2.90188357, -0.84671758, 0.87083422
6.5100, 2.89666728, -0.83455105, 0.89980089
6.5200, 2.89113574, -0.82204159, 0.92871225
6.5300, 2.88527386, -0.80919436, 0.95756499
6.5400, 2.87906581, -0.79601462, 0.98635565
6.5500, 2.87249507, -0.78250779, 1.01508060
6.5600, 2.86554436, -0.76867942, 1.04373604
6.5700, 2.85819563, -0.75453520, 1.07231800
6.5800, 2.85043005, -0.74008094, 1.10082230
6.5900, 2.84222798, -0.72532257, 1.12924458
6.6000, 2.83356894, -0.71026616, 1.15758027
6.6100, 2.82443160, -0.69491791, 1.18582458
6.6200, 2.81479373, -0.67928410, 1.21397252
6.6300, 2.80463221, -0.66337117, 1.24201884
6.6400, 2.79392298, -0.64718566, 1.26995807
6.6500, 2.78264102, -0.63073422, 1.29778448
6.6600, 2.77076032, -0.61402360, 1.32549209
6.6700, 2.75825385, -0.59706068, 1.35307462
6.6800, 2.74509357, -0.57985242, 1.38052556
6.6900, 2.73125033, -0.56240589, 1.40783806
6.7000, 2.71669393, -0.54472828, 1.43500500
6.7100, 2.70139303, -0.52682682, 1.46201893
6.7200, 2.68531513, -0.50870889, 1.48887208
6.7300, 2.66842658, -0.49038193, 1.51555635
6.7400, 2.65069253, -0.47185347, 1.54206328
6.7500, 2.63207689, -0.45313113, 1.56838404
6.7600, 2.61254234, -0.43422258, 1.59450947
6.7700, 2.59205028, -0.41513561, 1.62042997
6.7800, 2.57056081, -0.39587807, 1.64613558
6.7900, 2.54803273, -0.37645785, 1.67161591
6.8000, 2.52442350, -0.35688294, 1.69686014
6.8100, 2.49968924, -0.33716139, 1.72185703
6.8200, 2.47378468, -0.31730129, 1.74659488
6.8300, 2.44666321, -0.29731082, 1.77106151
6.8400, 2.41827680, -0.27719817, 1.79524428
6.8500, 2.38857605, -0.25697163, 1.81913004
6.8600, 2.35751014, -0.23663949, 1.84270514
6.8700, 2.32502689, -0.21621012, 1.86595541
6.8800, 2.29107271, -0.19569191, 1.88886614
6.8900, 2.25559263, -0.17509328, 1.91142206
6.9000, 2.21853034, -0.15442271, 1.93360737
6.9100, 2.17982817, -0.13368868, 1.95540565
6.9200, 2.13942715, -0.11289972, 1.97679992
6.9300, 2.09726707, -0.09206437, 1.99777259
6.9400, 2.05328644, -0.07119119, 2.01830546
6.9500, 2.00742264, -0.05028876, 2.03837968
6.9600, 1.95961192, -0.02936566, 2.05797580
6.9700, 1.90978951, -0.00843050, 2.07707370
6.9800, 1.85788968, 0.01250813, 2.09565259
6.9900, 1.80384583, 0.03344162, 2.11369105
7.0000, 1.74759064, 0.05436137, 2.13116696
7.0100, 1.68905617, 0.07525878, 2.14805752
7.0200, 1.62817396, 0.09612526, 2.16433926
7.0300, 1.56487526, 0.11695225, 2.17998801
7.0400, 1.49909112, 0.13773118, 2.19497892
7.0500, 1.43075266, 0.15845352, 2.20928645
7.0600, 1.35979121, 0.17911074, 2.22288436
7.0700, 1.28613854, 0.19969437, 2.23574575
7.0800, 1.20972716, 0.22019594, 2.24784302
7.0900, 1.13049055, 0.24060704, 2.25914792
7.1000, 1.04836343, 0.26091926, 2.26963156
7.1100, 0.96328214, 0.28112427, 2.27926438
7.1200, 0.87518490, 0.30121377, 2.28801623
7.1300, 0.78401226, 0.32117950, 2.29585635
7.1400, 0.68970740, 0.34101325, 2.30275343
7.1500, 0.59221663, 0.36070688, 2.30867559
7.1600, 0.49148978, 0.38025229, 2.31359049
7.1700, 0.38748068, 0.39964145, 2.31746530
7.1800, 0.28014766, 0.41886640, 2.32026677
7.1900, 0.16945410, 0.43791923, 2.32196131
7.2000, 0.05536893, 0.45679212, 2.32251500
7.2100, -0.06213276, 0.47547731, 2.32189368
7.2200, -0.18306911, 0.49396712, 2.32006299
7.2300, -0.30745092, 0.51225396, 2.31698848
7.2400, -0.43528094, 0.53033031, 2.31263567
7.2500, -0.56655325, 0.54818875, 2.30697013
7.2600, -0.70125258, 0.56582193, 2.29995761
7.2700, -0.83935359, 0.58322261, 2.29156407
7.2800, -0.98082019, 0.60038364, 2.28175587
7.2900, -1.12560483, 0.61729797, 2.27049982
7.3000, -1.27364779, 0.63395865, 2.25776334
7.3100, -1.42487649, 0.65035883, 2.24351458
7.3200, -1.57920477, 0.66649177, 2.22772253
7.3300, -1.73653225, 0.68235085, 2.21035721
7.3400, -1.89674366, 0.69792955, 2.19138977
7.3500, -2.05970823, 0.71322146, 2.17079269
7.3600, -2.22527913, 0.72822030, 2.14853990
7.3700, -2.39329291, 0.74291992, 2.12460697
7.3800, -2.56356907, 0.75731426, 2.09897128
7.3900, -2.73590964, 0.77139742, 2.07161218
7.4000, -2.91009887, 0.78516361, 2.04251119
7.4100, -3.08590299, 0.79860717, 2.01165216
7.4200, -3.26307008, 0.81172258, 1.97902146
7.4300, -3.44133007, 0.82450444, 1.94460816
7.4400, -3.62039479, 0.83694751, 1.90840421
7.4500, -3.79995825, 0.84904667, 1.87040463
7.4600, -3.97969696, 0.86079696, 1.83060766
7.4700, -4.15927043, 0.87219354, 1.78901496
7.4800, -4.33832189, 0.88323173, 1.74563174
7.4900, -4.51647905, 0.89390699, 1.70046695
7.5000, -4.69335512, 0.90421494, 1.65353340
7.5100, -4.86854994, 0.91415134, 1.60484790
7.5200, -5.04165132, 0.92371211, 1.55443138
7.5300, -5.21223654, 0.93289333, 1.50230902
7.5400, -5.37987396, 0.94169121, 1.44851028
7.5500, -5.54412490, 0.95010215, 1.39306903
7.5600, -5.70454558, 0.95812268, 1.33602358
7.5700, -5.86068922, 0.96574951, 1.27741668
7.5800, -6.01210834, 0.97297951, 1.21729560
7.5900, -6.15835706, 0.97980971, 1.15571203
7.6000, -6.29899364, 0.98623730, 1.09272209
7.6100, -6.43358295, 0.99225963, 1.02838626
7.6200, -6.56169915, 0.99787425, 0.96276927
7.6300, -6.68292827, 1.00307882, 0.89593999
7.6400, -6.79687089, 1.00787123, 0.82797128
7.6500, -6.90314477, 1.01224950, 0.75893983
7.6600, -7.00138741, 1.01621182, 0.68892596
7.6700, -7.09125861, 1.01975658, 0.61801337
7.6800, -7.17244284, 1.02288232, 0.54628894
7.6900, -7.24465153, 1.02558774, 0.47384243
7.7000, -7.30762519, 1.02787175, 0.40076618
7.7100, -7.36113536, 1.02973339, 0.32715482
7.7200, -7.40498633, 1.03117192, 0.25310496
7.7300, -7.43901661, 1.03218672, 0.17871479
7.7400, -7.46310021, 1.03277740, 0.10408379
7.7500, -7.47714762, 1.03294370, 0.02931231
7.7600, -7.48110649, 1.03268556, -0.04549875
7.7700, -7.47496204, 1.03200308, -0.12024837
7.7800, -7.45873720, 1.03089654, -0.19483574
7.7900, -7.43249240, 1.02936641, -0.26916067
7.8000, -7.39632513, 1.02741330, -0.34312392
7.8100, -7.35036915, 1.02503802, -0.41662761
7.8200, -7.29479345, 1.02224154, -0.48957554
7.8300, -7.22980098, 1.01902502, -0.56187355
7.8400, -7.15562707, 1.01538977, -0.63342982
7.8500, -7.07253767, 1.01133730, -0.70415520
7.8600, -6.98082735, 1.00686926, -0.77396347
7.8700, -6.88081721, 1.00198749, -0.84277165
7.8800, -6.77285246, 0.99669400, -0.91050017
7.8900, -6.65730010, 0.99099096, -0.97707317
7.9000, -6.53454630, 0.98488072, -1.04241864
7.9100, -6.40499385, 0.97836578, -1.10646857
7.9200, -6.26905952, 0.97144883, -1.16915917
7.9300, -6.12717139, 0.96413270, -1.23043088
7.9400, -5.97976622, 0.95642040, -1.29022854
7.9500, -5.82728689, 0.94831511, -1.34850141
7.9600, -5.67017980, 0.93982014, -1.40520321
7.9700, -5.50889249, 0.93093900, -1.46029214
7.9800, -5.34387127, 0.92167533, -1.51373085
7.9900, -5.17555901, 0.91203294, -1.56548644
8.0000, -5.00439301, 0.90201579, -1.61553037
8.0100, -4.83080313, 0.89162799, -1.66383840
8.0200, -4.65520996, 0.88087382, -1.71039050
8.0300, -4.47802319, 0.86975769, -1.75517073
8.0400, -4.29964020, 0.85828417, -1.79816713
8.0500, -4.12044474, 0.84645798, -1.83937158
8.0600, -3.94080581, 0.83428397, -1.87877964
8.0700, -3.76107674, 0.82176715, -1.91639041
8.0800, -3.58159437, 0.80891266, -1.95220635
8.0900, -3.40267844, 0.79572579, -1.98623314
8.1000, -3.22463113, 0.78221194, -2.01847945
8.1100, -3.04773670, 0.76837668, -2.04895681
8.1200, -2.87226129, 0.75422569, -2.07767943
8.1300, -2.69845289, 0.73976478, -2.10466396
8.1400, -2.52654136, 0.72499990, -2.12992937
8.1500, -2.35673857, 0.70993711, -2.15349675
8.1600, -2.18923868, 0.69458261, -2.17538914
8.1700, -2.02421848, 0.67894269, -2.19563133
8.1800, -1.86183777, 0.66302380, -2.21424970
8.1900, -1.70223986, 0.64683246, -2.23127210
8.2000, -1.54555212, 0.63037534, -2.24672762
8.2100, -1.39188654, 0.61365919, -2.26064649
8.2200, -1.24134037, 0.59669088, -2.27305989
8.2300, -1.09399676, 0.57947739, -2.28399986
8.2400, -0.94992547, 0.56202579, -2.29349912
8.2500, -0.80918352, 0.54434325, -2.30159095
8.2600, -0.67181591, 0.52643704, -2.30830911
8.2700, -0.53785636, 0.50831451, -2.31368767
8.2800, -0.40732795, 0.48998311, -2.31776095
8.2900, -0.28024388, 0.47145037, -2.32056339
8.3000, -0.15660815, 0.45272391, -2.32212947
8.3100, -0.03641619, 0.43381142, -2.32249363
8.3200, 0.08034442, 0.41472068, -2.32169019
8.3300, 0.19369336, 0.39545953, -2.31975326
8.3400, 0.30365691, 0.37603588, -2.31671669
8.3500, 0.41026739, 0.35645771, -2.31261401
8.3600, 0.51356256, 0.33673308, -2.30747839
8.3700, 0.61358510, 0.31687007, -2.30134254
8.3800, 0.71038210, 0.29687687, -2.29423872
8.3900, 0.80400452, 0.27676167, -2.28619867
8.4000, 0.89450677, 0.25653276, -2.27725360
8.4100, 0.98194626, 0.23619843, -2.26743414
8.4200, 1.06638301, 0.21576704, -2.25677031
8.4300, 1.14787919, 0.19524700, -2.24529152
8.4400, 1.22649888, 0.17464673, -2.23302653
8.4500, 1.30230763, 0.15397469, -2.22000345
8.4600, 1.37537220, 0.13323939, -2.20624973
8.4700, 1.44576027, 0.11244933, -2.19179213
8.4800, 1.51354018, 0.09161307, -2.17665673
8.4900, 1.57878065, 0.07073917, -2.16086892
8.5000, 1.64155061, 0.04983620, -2.14445341
8.5100, 1.70191898, 0.02891275, -2.12743423
8.5200, 1.75995446, 0.00797742, -2.10983468
8.5300, 1.81572539, -0.01296119, -2.09167743
8.5400, 1.86929962, -0.03389447, -2.07298443
8.5500, 1.92074431, -0.05481383, -2.05377699
8.5600, 1.97012587, -0.07571066, -2.03407573
8.5700, 2.01750985, -0.09657638, -2.01390063
8.5800, 2.06296078, -0.11740242, -1.99327102
8.5900, 2.10654220, -0.13818021, -1.97220560
8.6000, 2.14831647, -0.15890123, -1.95072244
8.6100, 2.18834481, -0.17955695, -1.92883899
8.6200, 2.22668718, -0.20013890, -1.90657212
8.6300, 2.26340226, -0.22063860, -1.88393809
8.6400, 2.29854742, -0.24104764, -1.86095262
8.6500, 2.33217871, -0.26135764, -1.83763083
8.6600, 2.36435076, -0.28156024, -1.81398732
8.6700, 2.39511689, -0.30164714, -1.79003616
8.6800, 2.42452898, -0.32161010, -1.76579087
8.6900, 2.45263753, -0.34144091, -1.74126449
8.7000, 2.47949165, -0.36113141, -1.71646957
8.7100, 2.50513906, -0.38067353, -1.69141818
8.7200, 2.52962609, -0.40005922, -1.66612192
8.7300, 2.55299770, -0.41928053, -1.64059195
8.7400, 2.57529748, -0.43832955, -1.61483897
8.7500, 2.59656767, -0.45719846, -1.58887329
8.7600, 2.61684920, -0.47587950, -1.56270480
8.7700, 2.63618169, -0.49436500, -1.53634298
8.7800, 2.65460344, -0.51264737, -1.50979695
8.7900, 2.67215152, -0.53071908, -1.48307544
8.8000, 2.68886174, -0.54857272, -1.45618682
8.8100, 2.70476869, -0.56620094, -1.42913913
8.8200, 2.71990578, -0.58359651, -1.40194007
8.8300, 2.73430524, -0.60075228, -1.37459702
8.8400, 2.74799817, -0.61766120, -1.34711704
8.8500, 2.76101455, -0.63431631, -1.31950689
8.8600, 2.77338326, -0.65071078, -1.29177306
8.8700, 2.78513215, -0.66683787, -1.26392174
8.8800, 2.79628801, -0.68269095, -1.23595886
8.8900, 2.80687663, -0.69826350, -1.20789009
8.9000, 2.81692283, -0.71354914, -1.17972086
8.9100, 2.82645046, -0.72854158, -1.15145636
8.9200, 2.83548245, -0.74323465, -1.12310154
8.9300, 2.84404083, -0.75762232, -1.09466113
8.9400, 2.85214674, -0.77169868, -1.06613966
8.9500, 2.85982048, -0.78545795, -1.03754145
8.9600, 2.86708152, -0.79889446, -1.00887064
8.9700, 2.87394851, -0.81200271, -0.98013115
8.9800, 2.88043933, -0.82477730, -0.95132676
8.9900, 2.88657109, -0.83721298, -0.92246105
9.0000, 2.89236017, -0.84930465, -0.89353745
9.0100, 2.89782224, -0.86104733, -0.86455923
9.0200, 2.90297224, -0.87243620, -0.83552950
9.0300, 2.90782447, -0.88346658, -0.80645126
9.0400, 2.91239255, -0.89413394, -0.77732733
9.0500, 2.91668945, -0.90443390, -0.74816044
9.0600, 2.92072755, -0.91436222, -0.71895316
9.0700, 2.92451858, -0.92391482, -0.68970798
9.0800, 2.92807373, -0.93308777, -0.66042724
9.0900, 2.93140356, -0.94187732, -0.63111320
9.1000, 2.93451813, -0.95027984, -0.60176802
9.1100, 2.93742690, -0.95829189, -0.57239375
9.1200, 2.94013884, -0.96591017, -0.54299237
9.1300, 2.94266238, -0.97313155, -0.51356574
9.1400, 2.94500543, -0.97995307, -0.48411569
9.1500, 2.94717545, -0.98637191, -0.45464393
9.1600, 2.94917937, -0.99238545, -0.42515214
9.1700, 2.95102366, -0.99799121, -0.39564190
9.1800, 2.95271434, -1.00318690, -0.36611476
9.1900, 2.95425696, -1.00797036, -0.33657219
9.2000, 2.95565662, -1.01233965, -0.30701562
9.2100, 2.95691798, -1.01629295, -0.27744644
9.2200, 2.95804529, -1.01982866, -0.24786599
9.2300, 2.95904234, -1.02294531, -0.21827557
9.2400, 2.95991252, -1.02564163, -0.18867644
9.2500, 2.96065880, -1.02791651, -0.15906985
9.2600, 2.96128373, -1.02976900, -0.12945702
9.2700, 2.96178945, -1.03119836, -0.09983912
9.2800, 2.96217773, -1.03220400, -0.07021735
9.2900, 2.96244989, -1.03278549, -0.04059285
9.3000, 2.96260689, -1.03294261, -0.01096678
9.3100, 2.96264926, -1.03267528, 0.01865971
9.3200, 2.96257716, -1.03198362, 0.04828549
9.3300, 2.96239032, -1.03086792, 0.07790939
9.3400, 2.96208812, -1.02932862, 0.10753027
9.3500, 2.96166949, -1.02736636, 0.13714697
9.3600, 2.96113299, -1.02498196, 0.16675830
9.3700, 2.96047678, -1.02217638, 0.19636306
9.3800, 2.95969859, -1.01895078, 0.22596005
9.3900, 2.95879577, -1.01530650, 0.25554801
9.4000, 2.95776524, -1.01124501, 0.28512566
9.4100, 2.95660350, -1.00676800, 0.31469169
9.4200, 2.95530665, -1.00187730, 0.34424476
9.4300, 2.95387033, -0.99657492, 0.37378346
9.4400, 2.95228978, -0.99086305, 0.40330636
9.4500, 2.95055976, -0.98474402, 0.43281196
9.4600, 2.94867462, -0.97822035, 0.46229871
9.4700, 2.94662821, -0.97129473, 0.49176499
9.4800, 2.94441395, -0.96397000, 0.52120913
9.4900, 2.94202476, -0.95624916, 0.55062937
9.5000, 2.93945309, -0.94813540, 0.58002391
9.5100, 2.93669087, -0.93963204, 0.60939081
9.5200, 2.93372954, -0.93074258, 0.63872811
9.5300, 2.93056001, -0.92147068, 0.66803371
9.5400, 2.92717265, -0.91182013, 0.69730544
9.5500, 2.92355730, -0.90179491, 0.72654101
9.5600, 2.91970321, -0.89139914, 0.75573804
9.5700, 2.91559906, -0.88063709, 0.78489403
9.5800, 2.91123296, -0.86951318, 0.81400636
9.5900, 2.90659237, -0.85803198, 0.84307229
9.6000, 2.90166416, -0.84619821, 0.87208893
9.6100, 2.89643452, -0.83401673, 0.90105327
9.6200, 2.89088900, -0.82149255, 0.92996216
9.6300, 2.88501247, -0.80863081, 0.95881229
9.6400, 2.87878908, -0.79543681, 0.98760018
9.6500, 2.87220226, -0.78191595, 1.01632220
9.6600, 2.86523470, -0.76807379, 1.04497455
9.6700, 2.85786832, -0.75391603, 1.07355323
9.6800, 2.85008427, -0.73944849, 1.10205407
9.6900, 2.84186285, -0.72467709, 1.13047270
9.7000, 2.83318356, -0.70960793, 1.15880454
9.7100, 2.82402502, -0.69424718, 1.18704479
9.7200, 2.81436498, -0.67860116, 1.21518844
9.7300, 2.80418026, -0.66267630, 1.24323024
9.7400, 2.79344677, -0.64647914, 1.27116471
9.7500, 2.78213944, -0.63001634, 1.29898610
9.7600, 2.77023222, -0.61329466, 1.32668842
9.7700, 2.75769805, -0.59632098, 1.35426540
9.7800, 2.74450882, -0.57910226, 1.38171049
9.7900, 2.73063535, -0.56164558, 1.40901685
9.8000, 2.71604739, -0.54395813, 1.43617732
9.8100, 2.70071354, -0.52604715, 1.46318446
9.8200, 2.68460127, -0.50792002, 1.49003047
9.8300, 2.66767686, -0.48958419, 1.51670724
9.8400, 2.64990541, -0.47104718, 1.54320629
9.8500, 2.63125078, -0.45231661, 1.56951880
9.8600, 2.61167560, -0.43340018, 1.59563555
9.8700, 2.59114121, -0.41430567, 1.62154697
9.8800, 2.56960765, -0.39504092, 1.64724304
9.8900, 2.54703367, -0.37561384, 1.67271338
9.9000, 2.52337668, -0.35603242, 1.69794715
9.9100, 2.49859271, -0.33630470, 1.72293307
9.9200, 2.47263647, -0.31643880, 1.74765944
9.9300, 2.44546126, -0.29644286, 1.77211405
9.9400, 2.41701900, -0.27632512, 1.79628424
9.9500, 2.38726023, -0.25609383, 1.82015684
9.9600, 2.35613407, -0.23575731, 1.84371818
9.9700, 2.32358828, -0.21532392, 1.86695407
9.9800, 2.28956921, -0.19480205, 1.88984976
9.9900, 2.25402183, -0.17420014, 1.91238998
10.0000, 2.21688977, -0.15352664, 1.93455888
10.0100, 2.17811531, -0.13279006, 1.95634003
10.0200, 2.13763943, -0.11199892, 1.97771642
10.0300, 2.09540183, -0.09116175, 1.99867044
10.0400, 2.05134101, -0.07028713, 2.01918385
10.0500, 2.00539428, -0.04938362, 2.03923779
10.0600, 1.95749785, -0.02845983, 2.05881277
10.0700, 1.90758690, -0.00752433, 2.07788864
10.0800, 1.85559566, 0.01341425, 2.09644460
10.0900, 1.80145751, 0.03434732, 2.11445917
10.1000, 1.74510510, 0.05526628, 2.13191022
10.1100, 1.68647043, 0.07616253, 2.14877493
10.1200, 1.62548507, 0.09702748, 2.16502978
10.1300, 1.56208023, 0.11785257, 2.18065058
10.1400, 1.49618698, 0.13862922, 2.19561245
10.1500, 1.42773643, 0.15934892, 2.20988982
10.1600, 1.35665991, 0.18000313, 2.22345641
10.1700, 1.28288924, 0.20058339, 2.23628531
10.1800, 1.20635697, 0.22108122, 2.24834888
10.1900, 1.12699660, 0.24148820, 2.25961884
10.2000, 1.04474294, 0.26179596, 2.27006627
10.2100, 0.95953238, 0.28199615, 2.27966160
10.2200, 0.87130327, 0.30208046, 2.28837463
10.2300, 0.77999622, 0.32204064, 2.29617459
10.2400, 0.68555458, 0.34186850, 2.30303014
10.2500, 0.58792477, 0.36155588, 2.30890938
10.2600, 0.48705679, 0.38109469, 2.31377995
10.2700, 0.38290467, 0.40047691, 2.31760900
10.2800, 0.27542694, 0.41969458, 2.32036327
10.2900, 0.16458719, 0.43873978, 2.32200914
10.3000, 0.05035463, 0.45760471, 2.32251269
10.3100, -0.06729537, 0.47628160, 2.32183973
10.3200, -0.18838067, 0.49476279, 2.31995593
10.3300, -0.31291171, 0.51304067, 2.31682681
10.3400, -0.44089089, 0.53110774, 2.31241790
10.3500, -0.57231190, 0.54895658, 2.30669478
10.3600, -0.70715904, 0.56657985, 2.29962319
10.3700, -0.84540653, 0.58397031, 2.29116913
10.3800, -0.98701780, 0.60112081, 2.28129895
10.3900, -1.13194478, 0.61802430, 2.26997950
10.4000, -1.28012721, 0.63467385, 2.25717823
10.4100, -1.43149193, 0.65106260, 2.24286331
10.4200, -1.58595219, 0.66718383, 2.22700379
10.4300, -1.74340698, 0.68303091, 2.20956972
10.4400, -1.90374036, 0.69859732, 2.19053231
10.4500, -2.06682088, 0.71387668, 2.16986410
10.4600, -2.23250101, 0.72886271, 2.14753909
10.4700, -2.40061656, 0.74354923, 2.12353293
10.4800, -2.57098629, 0.75793023, 2.09782307
10.4900, -2.74341146, 0.77199979, 2.07038895
10.5000, -2.91767555, 0.78575213, 2.04121220
10.5100, -3.09354400, 0.79918161, 2.01027676
10.5200, -3.27076411, 0.81228269, 1.97756911
10.5300, -3.44906502, 0.82505000, 1.94307846
10.5400, -3.62815779, 0.83747829, 1.90679689
10.5500, -3.80773566, 0.84956246, 1.86871953
10.5600, -3.98747438, 0.86129753, 1.82884479
10.5700, -4.16703276, 0.87267869, 1.78717446
10.5800, -4.34605334, 0.88370127, 1.74371393
10.5900, -4.52416316, 0.89436073, 1.69847229
10.6000, -4.70097484, 0.90465268, 1.65146254
10.6100, -4.87608768, 0.91457291, 1.60270167
10.6200, -5.04908899, 0.92411734, 1.55221078
10.6300, -5.21955562, 0.93328204, 1.50001522
10.6400, -5.38705562, 0.94206325, 1.44614467
10.6500, -5.55115001, 0.95045736, 1.39063317
